file_id,aritfact_id,slug,img_key,document_type,is_journal_article,reason,is_csis
1006309,252230,nanoreg-framework-for-the-safety-assessment-of-nanomaterials,artifacts/artifact/img/5ed0624b-3ac5-456e-89f4-d7ad09d5542d,policy report,false,Labeled as a science for policy report,false
1007657,252515,safety-and-health-in-micro-and-small-enterprises-in-the-eu,artifacts/artifact/img/b0fd293f-2176-4d6c-b042-d85bd38da500,report,false,Cover page of a report with institutional branding,false
1008103,252580,forest-fire-danger-extremes-in-europe-under-climate-change,artifacts/artifact/img/bacc57e8-d77a-409b-ac58-c6743d710484,technical report,false,"Labeled as a technical report, not a journal article",false
1009414,252767,low-carbon-process-industries-through-energy-efficiency-and-carbon-dioxide-utilisation,artifacts/artifact/img/06b99a3d-5168-4d75-89f8-3d0be6192977,report,false,"Title suggests a study or report, not academic formatting",false
1012181,253407,gender-gap-in-pensions,artifacts/artifact/img/9e04c826-91e5-45a8-9fa1-657f5cf29760,report,false,"Contains title and institutional affiliation, lacks academic formatting",false
1020119,256376,adb-chminaca,artifacts/artifact/img/50ee43fe-929a-41f3-90a5-611013c0db3f,report,false,Contains organizational logos and report-style formatting,false
1024150,257625,member-states-preparedness-for-cbrn-threats,artifacts/artifact/img/4322f3c3-d969-4e71-8315-feca1e7e4636,study report,false,Labeled as a study for a committee,false
1024209,257631,the-new-role-of-public-libraries-in-local-communities,artifacts/artifact/img/90049466-1af8-4aa5-a533-325519ae715c,study report,false,Title indicates a study report for a committee,false
1024936,257744,report-on-equality-between-women-and-men-in-the-eu-2018,artifacts/artifact/img/8c80452c-3a73-4b80-b2c9-6ae145b20e8b,report,false,Titled '2018 Report on equality between women and men in the EU',false
1029664,259019,data-infrastructures-in-support-of-macro-regional-development,artifacts/artifact/img/129a43e5-0866-4166-b4ae-7cd61c65c508,policy report,false,Labeled as a science for policy report,false
1035737,261082,corruption-in-the-european-union,artifacts/artifact/img/d9fab655-575d-4016-9dbf-1f15ffa05c01,study report,false,"Title and layout suggest a study report, not academic formatting",false
1035738,261082,corruption-in-the-european-union,artifacts/artifact/img/d9fab655-575d-4016-9dbf-1f15ffa05c01,study report,false,"Title and layout suggest a study report, not a journal article",false
1036795,261212,the-missing-entrepreneurs-2017,artifacts/artifact/img/0ed86f69-02da-4383-9b22-7c93dba30ccb,report,false,Cover indicates a report by OECD and EU.,false
1036827,261212,the-missing-entrepreneurs-2017,artifacts/artifact/img/0ed86f69-02da-4383-9b22-7c93dba30ccb,report,false,Cover indicates a report by OECD and EU.,false
1037335,261270,identifying-challenges-in-disaster-risk-reduction,artifacts/artifact/img/6c9f4f71-ce9b-42a2-930d-62d9e2f93911,technical report,false,"Labeled as a technical report, not a journal article",false
1039707,261635,should-we-fear-artificial-intelligence,artifacts/artifact/img/62287f53-1882-45c8-97e4-5d4ade224b27,report,false,"Labeled as in-depth analysis, not academic journal format",false
1039718,261635,should-we-fear-artificial-intelligence,artifacts/artifact/img/62287f53-1882-45c8-97e4-5d4ade224b27,in-depth analysis report,false,"Labeled as in-depth analysis, not academic journal format",false
1039772,261635,should-we-fear-artificial-intelligence,artifacts/artifact/img/62287f53-1882-45c8-97e4-5d4ade224b27,in-depth analysis report,false,Cover indicates it's an in-depth analysis report.,false
1040915,261927,2018-drought-and-water-crisis-in-southern-africa,artifacts/artifact/img/477794ea-5588-4e51-a09f-1a4288fdde77,technical report,false,"Labeled as JRC Technical Report, not a journal article",false
1040949,261926,adb-chminaca,artifacts/artifact/img/780c2c3b-29ad-4d66-a524-2afd9d6b0e08,risk assessment report,false,"Titled as a risk assessment report, not an academic article",false
1041971,262133,carfentanil,artifacts/artifact/img/805ce86b-96e6-454f-84c8-d2405d8decb4,report,false,Labeled as a joint report by EMCDDA and Europol,false
1043844,262481,the-future-of-syrian-christians-after-the-arab-spring,artifacts/artifact/img/1b35f156-d80d-4d83-bd06-91af9f9afa3a,report,false,Contains institutional logos and report-style layout,false
1043987,262532,coordinating-monetary-and-financial-regulatory-policies,artifacts/artifact/img/1a7e5b87-e578-45a8-aa5f-1a1080f1c9ed,working paper,false,Labeled as 'Working Paper Series' on cover,false
1044629,262671,new-psychoactive-substances-in-prison,artifacts/artifact/img/5a68bcac-6bb2-4bfa-be61-8e784fe7aab2,report,false,"Title, organization, and study results indicate a report format",false
1045570,262840,revised-black-sea-ecosystem-model,artifacts/artifact/img/d95753b1-5dc3-438d-b31d-f802f495ae1b,technical report,false,"Labeled as JRC Technical Report, not a journal article",false
1047231,263187,many-more-to-come,artifacts/artifact/img/4dcc740b-0776-4c33-bd85-cc5cca17dc86,report,false,Cover page with title and organizational logo,false
1057561,264887,mercury-in-europes-environment,artifacts/artifact/img/1993caad-87bb-44de-adb9-ef40479c32ad,report,false,Cover suggests a report by European Environment Agency,false
1061843,266157,a-statistical-analysis-of-the-relationship-between-landscape-heterogeneity-and-the-quantization-of-remote-sensing-data,artifacts/artifact/img/0ca403fe-1621-45d3-b911-8746933cf6d9,technical report,false,"Labeled as JRC Technical Reports, not a journal article",false
1062018,266210,analysis-of-the-european-rd-priorities-in-cybersecurity,artifacts/artifact/img/edc9d864-6eed-41a3-98d4-6b981322cf33,report,false,Cover page indicates a report by a European agency,false
1062031,266208,the-role-of-education-in-promoting-positive-attitudes-towards-migrants-at-times-of-stress,artifacts/artifact/img/68aa79d9-a2e9-4a74-aff6-2a7259fcb8e1,policy report,false,"Labeled as a policy report, not academic formatting",false
1062062,266249,reviews-of-scientific-evidence-and-policies-on-nutrition-and-physical-activity,artifacts/artifact/img/52f025b7-bfd5-4598-82fa-b2116f03a727,report,false,"Title suggests a comprehensive review, not an academic journal article",false
1062077,266227,reviews-of-scientific-evidence-and-policies-on-nutrition-and-physical-activity,artifacts/artifact/img/2f285fb2-5678-4e04-af60-b4a31c99d841,report,false,Title and format suggest a governmental or organizational report,false
1062081,266239,reviews-of-scientific-evidence-and-policies-on-nutrition-and-physical-activity,artifacts/artifact/img/5956a0c8-fd31-4beb-a471-2f37f418e39d,report,false,Title and format suggest a governmental or organizational report,false
1062087,266230,policies-and-interventions-to-improve-the-nutritional-intake-and-physical-activity-levels-of-europeans,artifacts/artifact/img/7ff4c1a4-85ca-4786-b512-9e256e837b5b,report,false,Titled 'Summary Report' with organizational branding,false
1062131,266237,nutrition-and-physical-activity-guidelines-for-different-populations,artifacts/artifact/img/0cf4c5b1-bd41-4d22-af3f-3fdd18d53410,report,false,"Labeled as a summary report, not academic formatting",false
1062208,266263,reviews-of-scientific-evidence-and-policies-on-nutrition-and-physical-activity,artifacts/artifact/img/60f65020-2244-42cd-b55a-71f275ab5c68,report,false,Title and layout suggest a governmental or organizational report,false
1062211,266264,calorie-consumption-and-physical-activity-engagement,artifacts/artifact/img/a11cd3f0-d25e-4766-9b1e-6ad4da7d76d6,report,false,"Labeled as a summary report, not academic formatting",false
1062229,266285,behaviours-contributing-to-positive-energy-balance,artifacts/artifact/img/84f28ecc-9e8f-4e7b-b62c-9941f8969ac6,report,false,Titled 'Summary Report' with no journal article features,false
1062278,266288,estimation-of-domestic-and-industrial-waste-emissions-to-european-waters-in-the-2010s,artifacts/artifact/img/b881872a-5439-4ea3-9d64-d6a548fc05f5,technical report,false,Labeled as a technical report by JRC.,false
1062417,266321,hivaids-surveillance-in-europe-2018,artifacts/artifact/img/f6b16162-3bf8-46e4-b538-e148e3309bb5,report,false,Contains organizational logos and report title,false
1064144,266568,modelacion-del-frijol-en-latinoamerica,artifacts/artifact/img/3b844c9b-098f-4bf5-8a95-9c6b41c7cb22,technical report,false,"Labeled as a technical report, not a journal article",false
1065428,266834,fisheries-and-aquaculture,artifacts/artifact/img/275bf8e7-d908-4a35-b1ea-d85a5400a442,report,false,Cover page of a report by the European Commission,false
1066554,267053,thf-f,artifacts/artifact/img/397247fa-3814-4d91-bf96-7eb8bafb762c,risk assessment report,false,"Titled as a risk assessment report, not academic formatting",false
1068457,268097,community-pre-release-of-ghs-data-package-ghs-cr2018-in-support-to-the-geo-human-planet-initiative,artifacts/artifact/img/7185388b-fd1e-481e-8b8f-ada5e8a3a55c,technical report,false,Labeled as a technical report by JRC,false
1068804,268133,fruit-juices-sugar-sweetened-beverages-and-artificially-sweetened-beverages,artifacts/artifact/img/f7e984d1-7876-4bf8-bc2f-fb870bf2d834,report,false,Labeled as a summary report with institutional branding,false
1068869,268143,reviews-of-scientific-evidence-and-policies-on-nutrition-and-physical-activity,artifacts/artifact/img/fd4f026d-bbba-4a40-9dd6-16028aa2b512,report,false,Title suggests a report on scientific evidence and policies,false
1068918,268152,reviews-of-scientific-evidence-and-policies-on-nutrition-and-physical-activity,artifacts/artifact/img/718fee34-13fc-4cd6-b679-dad2773e6813,report,false,Title and layout suggest a formal report or policy document,false
1069160,268171,consumption-and-impact-of-high-fructose-syrups,artifacts/artifact/img/2f525958-5e88-433c-935c-db2ed06d9e95,summary report,false,"Labeled as a summary report, lacks journal article structure",false
1069209,268164,early-warning-indicators-of-obesity-and-physical-inactivity-trends,artifacts/artifact/img/ed3d0fd6-015f-447c-8e1e-510cbec80d87,report,false,"Contains title and organizational logos, typical of a report",false
1069346,268182,protection-of-workers-from-exposure-to-carcinogens-or-mutagens,artifacts/artifact/img/155f5979-1779-49c7-b335-6d508bb5baa9,study report,false,Titled as a study report by a parliamentary service,false
1071380,268432,policy-brief-on-incubators-and-accelerators-that-support-inclusive-entrepreneurship,artifacts/artifact/img/029d07d4-25b4-4f92-94d3-f9607dbcb790,policy brief,false,"Titled as a policy brief, not academic formatting",false
1071387,268432,policy-brief-on-incubators-and-accelerators-that-support-inclusive-entrepreneurship,artifacts/artifact/img/029d07d4-25b4-4f92-94d3-f9607dbcb790,policy brief,false,"Titled as a policy brief, not academic formatting",false
1071406,268432,policy-brief-on-incubators-and-accelerators-that-support-inclusive-entrepreneurship,artifacts/artifact/img/029d07d4-25b4-4f92-94d3-f9607dbcb790,policy brief,false,"Titled as a policy brief, not academic formatting",false
1071496,268458,effect-of-electromobility-on-the-power-system-and-the-integration-of-res,artifacts/artifact/img/eb6878a8-849d-48ad-a7c9-5ce78cd2e72e,report,false,"Titled as a report, lacks academic formatting",false
1071854,268517,regulating-disinformation-with-artificial-intelligence,artifacts/artifact/img/e61ffd35-e870-40ba-9093-fa984f4d6eda,study report,false,Labeled as a study by a research service,false
1072094,268569,european-innovation-scoreboard-2019,artifacts/artifact/img/5907dddf-277c-4799-bfea-3a29335b746a,report,false,Cover indicates a report by the European Commission.,false
1072257,268610,quality-of-public-administration,artifacts/artifact/img/7614b9c0-e218-4e2e-9588-341cd37d3c09,report,false,Title suggests a toolbox or guide for practitioners,false
1072435,268643,supply-chain-of-renewable-energy-technologies-in-europe,artifacts/artifact/img/50ce755a-23f4-4117-9e7b-4d93400825df,policy report,false,"Labeled as a policy report, not academic formatting",false
1072505,268652,current-challenges-in-fostering-the-european-innovation-ecosystem,artifacts/artifact/img/ef69a966-fcf7-4d2f-9b6f-96a601b68201,policy report,false,Labeled as a science for policy report.,false
1076747,269372,behavioural-study-on-advertising-and-marketing-practices-in-online-social-media,artifacts/artifact/img/253a7dae-c150-4789-aaf8-bcda66243a83,report,false,"Title and format suggest a report, not an academic article",false
1078153,269611,food-waste-accounting,artifacts/artifact/img/32887677-3338-4e41-bc40-3a5432ed819a,technical report,false,"Labeled as a technical report, not a journal article",false
1078908,269779,identification-of-informative-content-needs-supporting-rapid-risk-assessment-of-acute-public-health-events-icn-rra,artifacts/artifact/img/8d109bba-6463-4bce-aa32-d7fea48c9920,technical report,false,"Labeled as JRC Technical Reports, not academic journal format",false
1083385,271147,the-state-of-university-business-cooperation-in-europe,artifacts/artifact/img/3924c047-1e86-44f3-9d44-cc55df3a6d4c,report,false,Cover indicates a report with a specific title and organization.,false
1085073,271436,the-european-food-risk-assessment-fellowship-programme,artifacts/artifact/img/927267bc-450f-4daf-bae3-ef3c420d3b5e,report,false,"Title suggests a program report, not academic formatting",false
1085795,271580,improving-european-rail-freight,artifacts/artifact/img/4c4f7958-97e7-491f-bfc9-ed6e6a6474e2,policy brief,false,Labeled as 'Policy Brief' on the cover,false
1087429,271833,european-research-area-progress-report-2018,artifacts/artifact/img/a9a2e54c-d5e6-46c9-801d-afcf4f6d419f,report,false,"Titled 'Progress Report 2018', not academic formatting",false
1087520,271857,european-research-area-progress-report-2018,artifacts/artifact/img/20bf6aaf-e752-4237-b6de-47728e4827de,report,false,Titled as a progress report with country profile,false
1087535,271885,european-research-area-progress-report-2018,artifacts/artifact/img/39a77fe7-bb30-4cc1-ae07-c1da0137e294,progress report,false,"Titled 'Progress Report 2018', not academic formatting",false
1087539,271864,european-research-area-progress-report-2018,artifacts/artifact/img/3b711481-fc37-4076-b640-a3ed4cd70b7b,report,false,Titled as a progress report with country profile,false
1087574,271896,european-research-area-progress-report-2018,artifacts/artifact/img/d4a76f70-6340-447e-80ef-957fd92bd41e,progress report,false,Titled as a progress report for a country profile,false
1087575,271880,european-research-area-progress-report-2018,artifacts/artifact/img/ba6b6567-3566-4f7f-83c3-cd4a45c9bac6,report,false,"Titled 'Progress Report 2018', not academic formatting",false
1087585,271888,european-research-area-progress-report-2018,artifacts/artifact/img/e32aac6f-46b4-4494-818f-cd6d4587d446,report,false,Titled as a progress report with a country profile,false
1087896,271977,why-do-countries-export-fakes,artifacts/artifact/img/88e28015-2959-4c67-b167-854f5404cc57,report,false,Cover page of a report with organizational logos,false
1089457,272307,ecdcefsaema-second-joint-report-on-the-integrated-analysis-of-the-consumption-of-antimicrobial-agents-and-occurrence-of-antimicrobial-resistance-in-bacteria-from-humans-and-food-producing-animals,artifacts/artifact/img/0ce8e9b9-9a0b-4454-b469-0a570faf851b,report,false,"Labeled as a report, lacks journal article structure",false
1090618,272527,analysis-of-the-state-of-the-art-barriers-needs-and-opportunities-for-setting-up-a-transport-research-cloud,artifacts/artifact/img/013c5ef7-fe1f-4751-b2d9-4d0bc816cad5,report,false,"Labeled as 'Studies and Reports', lacks journal article features",false
1090966,272614,effects-of-overweight-obesity-andor-inadequate-physical-activity-on-school-and-work-performance,artifacts/artifact/img/97ae4ff1-5f7d-436b-a602-457d0294d489,summary report,false,"Labeled as a summary report, lacks journal article features",false
1093340,273121,analysis-of-material-efficiency-aspects-of-personal-computers-product-group,artifacts/artifact/img/79631187-467d-4f71-bcde-4c41005f1c53,technical report,false,"Labeled as JRC Technical Reports, not academic journal format",false
1093521,273170,statute-for-social-and-solidarity-based-enterprises,artifacts/artifact/img/f0656a60-2af6-495d-9c88-1239a71e6b5c,report,false,Contains legislative report details and European Parliament reference,false
1093681,273202,sustainable-forest-management-in-regions,artifacts/artifact/img/ff4e8f1e-a97d-4f50-835a-ddeb4c36df6f,report,false,Cover design and title suggest a report format,false
1096054,273632,banks-maturity-transformation,artifacts/artifact/img/96b2983a-4211-41f5-bf03-8ea76e44dfd4,working paper,false,Labeled as 'Working Paper Series' on cover,false
1100143,274406,workshop-on-identification-of-future-emerging-technologies-in-the-ocean-energy-sector,artifacts/artifact/img/f8bf88fe-24f0-4209-b7f2-8e88c9602df0,conference report,false,Labeled as conference and workshop report,false
1100510,274444,fossil-co2-emissions-of-all-world-countries,artifacts/artifact/img/1f6adc51-5974-4ecf-97c7-e0c044cd7897,report,false,"Labeled as a policy report, not an academic journal.",false
1100766,274498,guidebook-how-to-develop-a-sustainable-energy-and-climate-action-plan-secap,artifacts/artifact/img/b5657427-612e-4db1-b8db-55fec04b56de,policy report,false,"Labeled as a policy report, not an academic journal article",false
1103624,274949,ecdc-country-preparedness-activities,artifacts/artifact/img/026d2ff5-5383-4983-9e98-a272d7ed3f4e,technical report,false,Labeled as a technical report on the cover,false
1103682,274971,detecting-spatial-pattern-of-inequalities-from-remote-sensing,artifacts/artifact/img/664bdb28-61c6-4949-8dd7-b090f81f24c8,technical report,false,"Labeled as JRC Technical Reports, not a journal article",false
1104654,275208,study-on-emerging-issues-of-data-ownership-interoperability-re-usability-and-access-to-data-and-liability,artifacts/artifact/img/401943a3-253c-4153-ad42-a770511a324b,report,false,"Contains title and organizational logos, typical of a report",false
1107324,275803,sustainable-public-procurement-of-food,artifacts/artifact/img/d2842195-ff51-4b06-b645-5661b0c9889e,report,false,Cover indicates a report on public procurement of food,false
1109083,276261,quantification-of-the-effects-of-legal-and-administrative-border-obstacles-in-land-border-regions,artifacts/artifact/img/8bf1ac01-b330-4ce3-b860-966af072fa67,report,false,"Contains title and institutional logos, typical of a report",false
1109789,276427,target-im-balances,artifacts/artifact/img/965f3acc-098f-4bf1-90b5-8002b31f05cf,policy document,false,Labeled as a policy department document,false
1110741,276652,pathways-to-sustainable-industries,artifacts/artifact/img/cacebc09-9b7e-45c1-b6bd-6d91938e0d18,report,false,Cover indicates a report on sustainable industries.,false
1112846,277076,enhancing-eu-actions-on-economic-social-and-cultural-rights-within-its-human-rights-policy,artifacts/artifact/img/807e6090-da3b-4efd-867b-663337800ed9,policy report,false,"Title and format suggest a policy report, not an academic article",false
1113162,277131,pregled-obrazovanja-i-osposobljavanja-za-2018,artifacts/artifact/img/9ba5e1c2-1909-4602-846b-365649e833af,report,false,Contains official logo and report-style cover design,false
1113293,277169,monitor-edukacji-i-ksztacenia-2018,artifacts/artifact/img/96899952-58fa-48cb-b667-9f7e5e06a22e,report,false,Contains official logos and report-like title,false
1113334,277183,2018,artifacts/artifact/img/e7611f6a-b22f-4804-8a88-7ee9520f0a0f,report,false,Contains official logos and appears to be a formal report,false
1113399,277192,oktatasi-es-kepzesi-figyelo-2018,artifacts/artifact/img/7b3d3074-beef-43e6-abfb-6fb41cb459c4,report,false,Cover features institutional logo and report-like design,false
1116071,277597,light-duty-vehicle-co2-emission-reduction-cost-curves-and-cost-assessment,artifacts/artifact/img/73024150-7da3-42b0-8933-d5254ecbe94f,policy report,false,Labeled as a policy report by JRC Science.,false
1121774,279087,assessing-the-risks-to-health-from-air-pollution,artifacts/artifact/img/203dfccf-00cc-43cd-9dd5-cf45ad10e2a2,report,false,"Published by agency, focuses on health risks from air pollution",false
1122067,279175,review-of-scientific-evidence-and-policies-on-nutrition-and-physical-activity,artifacts/artifact/img/60e321e2-0999-4b4f-9dfd-e24cd0eb4970,report,false,"Title suggests a comprehensive review, not an academic article.",false
1122105,279193,eurosurveillance,artifacts/artifact/img/87e604d8-a366-40ab-bb4a-a08c3f2c282a,journal article,true,Contains journal title and academic formatting,false
1123800,279584,mainstreaming-res,artifacts/artifact/img/82359f92-ab74-490a-802f-1ac64fe4cd4a,report,false,"Contains title and institutional branding, lacks academic formatting",false
1124586,279723,the-european-union-summary-report-on-antimicrobial-resistance-in-zoonotic-and-indicator-bacteria-from-humans-animals-and-food-in-2017,artifacts/artifact/img/3d0e0b97-7322-4e12-ac51-fca1c2502188,report,false,Title indicates a summary report by a European agency,false
1127440,280478,european-business-cycle-indicators,artifacts/artifact/img/bad1a40f-2e06-4dd9-ba09-74661ec006b8,technical report,false,"Labeled as a technical report, not academic formatting",false
1127646,280526,analysis-of-adjacency-effects-for-copernicus-ocean-colour-missions,artifacts/artifact/img/30b1ec5a-1591-4285-aefd-bbfa537ee44d,technical report,false,"Labeled as a technical report, not a journal article",false
1128628,280760,human-settlements-in-low-lying-coastal-zones-and-rugged-terrain,artifacts/artifact/img/5b141bbb-4355-4f29-aa3e-3fa54cee9f01,technical report,false,"Labeled as a technical report, not a journal article",false
1130266,281105,global-trends-of-methane-emissions-and-their-impacts-on-ozone-concentrations,artifacts/artifact/img/541575f3-3128-44d8-8a96-5d72a1271144,policy report,false,Labeled as a science for policy report.,false
1131376,281399,reviews-of-scientific-evidence-and-policies-on-nutrition-and-physical-activity,artifacts/artifact/img/bf2a0679-4401-4f4b-9d0c-da8a70311756,report,false,Title and layout suggest a governmental or organizational report,false
1131438,281417,waste-prevention-in-europe,artifacts/artifact/img/9aaa8910-c85d-4fb3-8a3b-17aaae44faf1,report,false,Cover indicates it's a report by European Environment Agency.,false
1131586,281452,sensitivity-analysis-of-the-sherpa-air-quality-model,artifacts/artifact/img/c341017a-3b68-4216-ba55-f56df2da367b,policy report,false,Labeled as a science for policy report,false
1132260,281702,pregled-izobrazevanja-in-usposabljanja-2018,artifacts/artifact/img/0d165c80-2329-4d21-b60a-ab4bd77e410c,report,false,Contains official logos and appears to be a governmental report,false
1132570,281771,the-potential-role-of-h2-production-in-a-sustainable-future-power-system,artifacts/artifact/img/94e7f526-ebca-45ae-a6f5-aa3dd71a3e0a,technical report,false,Labeled as a technical report by JRC.,false
1132745,281834,report-of-the-high-level-expert-group-on-the-impact-of-the-digital-transformation-on-eu-labour-markets,artifacts/artifact/img/3d591dc1-f6ef-4b6c-85be-7d29fc0e049e,report,false,Contains institutional logo and report-style cover design,false
1132754,281845,positive-parenting-interventions,artifacts/artifact/img/67161919-05cc-49c9-bdc4-836dae64bb94,report,false,Cover design and title suggest a report or guide.,false
1132766,281842,social-enterprises-and-their-ecosystems-in-europe,artifacts/artifact/img/747e053d-273e-4ff5-9cf6-ae3d42ae94b3,report,false,Cover page of a report with a title and logo,false
1132807,281880,social-enterprises-and-their-ecosystems-in-europe,artifacts/artifact/img/3c2844e5-d84d-4930-8333-5e8d45daca40,report,false,"Contains title and organization logo, typical of a report",false
1134269,282223,methods-for-developing-the-fishing-effort-regime-for-demersal-fisheries-in-western-mediterranean-sea,artifacts/artifact/img/bd46fa5e-ec7a-4ff3-bd53-3142ce719538,report,false,"Labeled as a policy report, not an academic journal article",false
1134453,282301,ghsl-data-package-2019,artifacts/artifact/img/e192fa00-0ee7-4fef-bea2-b9c9ccb30d18,technical report,false,"Labeled as a technical report, not a journal article",false
1135350,282516,the-2017-european-union-report-on-pesticide-residues-in-food,artifacts/artifact/img/8e8e5ff1-be1a-411e-8dc1-b035dfea8956,report,false,Titled as a report on pesticide residues,false
1136788,282895,impact-assessment-study-on-societal-benefits-of-arctic-observing-systems,artifacts/artifact/img/4c5c35b7-8294-4fa1-af2b-a4193540ec6c,report,false,Labeled as a science for policy report,false
1138544,283404,the-exception-for-text-and-data-mining-tdm-in-the-proposed-directive-on-copyright-in-the-digital-single-market,artifacts/artifact/img/a1a42981-c584-4be2-bc89-3bf14bb88f03,briefing document,false,"Contains briefing title and summary, lacks academic formatting",false
1138712,283434,towards-a-mission-oriented-research-and-innovation-policy-in-the-european-union,artifacts/artifact/img/a7b87441-4041-4632-a4d9-7547b60a6d4c,report,false,"Cover page of a policy report, not academic formatting",false
1138799,283482,mission-oriented-ri-policies,artifacts/artifact/img/b41941ed-5653-4e81-9806-8571c4c886bc,case study report,false,"Titled 'Case Study Report', lacks academic formatting",false
1139594,283626,informal-care-in-europe,artifacts/artifact/img/b2826089-244b-45bd-b772-b41a56d3871e,report,false,"Contains title and organizational logos, typical of a report",false
1141170,283967,methoxyacetylfentanyl,artifacts/artifact/img/46dd86c7-49ab-4abb-a149-91e632d83860,risk assessment report,false,Titled 'Risk Assessment' with specific substance focus,false
1141191,283971,cyclopropylfentanyl,artifacts/artifact/img/95c43381-bc3b-4bec-9d5d-a69a1a4597a2,risk assessment report,false,"Titled as a risk assessment report, not a journal article",false
1141387,284011,analysis-of-adjacency-effects-for-copernicus-ocean-colour-missions,artifacts/artifact/img/f8bb34a3-d1d4-4514-a9a6-bf587bf60134,technical report,false,"Labeled as JRC Technical Reports, not a journal article",false
1141975,284174,opinion-on-colloidal-silver-nano,artifacts/artifact/img/9e035438-318d-4377-aeee-c4d33a9f177a,report,false,Document is labeled as an opinion by a committee.,false
1141984,284168,european-research-area-progress-report-2018,artifacts/artifact/img/08315686-577b-4c72-9993-931d00f95385,report,false,Titled as a progress report with country profile,false
1142755,284451,european-centre-of-expertise-ece-in-the-field-of-labour-law-employment-and-labour-market-policy,artifacts/artifact/img/ebc56464-47ea-4271-b703-c953c3283875,report,false,"Title and format suggest a policy report, not a journal article",false
1143315,284583,peseta-iii,artifacts/artifact/img/2dec636b-9a23-4bd1-86c3-52ab30e3317d,technical report,false,"Labeled as a technical report, not a journal article",false
1143425,284592,turning-fair-into-reality,artifacts/artifact/img/d07a48b1-ca3f-47d0-b967-b1a4fbd7b62e,report,false,Cover design and title suggest a report format,false
1144178,284824,the-contribution-of-precision-agriculture-technologies-to-farm-productivity-and-the-mitigation-of-greenhouse-gas-emissions-in-the-eu,artifacts/artifact/img/b485d5c5-fb04-44c7-b4bb-783a3120b3c7,technical report,false,Labeled as a technical report by JRC.,false
1144975,285027,environmental-and-health-risks-of-microplastic-pollution,artifacts/artifact/img/ad98be68-2c13-44af-b909-e91897057d7c,expert report,false,Labeled as an independent expert report by a scientific group,false
